Country Name,Country Code,2010,2016
Aruba,ABW,,
Afghanistan,AFG,0.2,0.2
Angola,AGO,9,6.4
Albania,ALB,7.9,7.5
Andorra,AND,11.4,11.3
Arab World,ARB,0.67,0.62
United Arab Emirates,ARE,3.1,3.8
Argentina,ARG,9.3,9.8
Armenia,ARM,5.6,5.5
American Samoa,ASM,,
Antigua and Barbuda,ATG,6.1,7
Australia,AUS,12.5,10.6
Austria,AUT,12,11.6
Azerbaijan,AZE,2.9,0.8
Burundi,BDI,7.1,7.5
Belgium,BEL,11.4,12.1
Benin,BEN,2.4,3
Burkina Faso,BFA,7.1,8.2
Bangladesh,BGD,0.2,0
Bulgaria,BGR,12,12.7
Bahrain,BHR,1.9,1.9
"Bahamas, The",BHS,4.2,4.4
Bosnia and Herzegovina,BIH,7.3,6.4
Belarus,BLR,17.5,11.2
Belize,BLZ,7,6.8
Bermuda,BMU,,
Bolivia,BOL,5.9,4.8
Brazil,BRA,8.8,7.8
Barbados,BRB,8.1,9.6
Brunei Darussalam,BRN,0.5,0.4
Bhutan,BTN,1.2,0.6
Botswana,BWA,8.6,8.4
Central African Republic,CAF,3.9,3.3
Canada,CAN,10.2,8.9
Central Europe and the Baltics,CEB,12.62,12.18
Switzerland,CHE,11.4,11.5
Channel Islands,CHI,,
Chile,CHL,9.4,9.3
China,CHN,7.1,7.2
Cote d'Ivoire,CIV,7.5,8.4
Cameroon,CMR,8.7,8.9
"Congo, Dem. Rep.",COD,2.5,2.6
"Congo, Rep.",COG,6.4,7.8
Colombia,COL,5,5.8
Comoros,COM,0.2,0.9
Cabo Verde,CPV,7.7,5.7
Costa Rica,CRI,4.7,4.8
Caribbean small states,CSS,5.48,6.03
Cuba,CUB,5.1,6.1
Curacao,CUW,,
Cayman Islands,CYM,,
Cyprus,CYP,11.3,10.8
Czech Republic,CZE,14,14.4
Germany,DEU,13,13.4
Djibouti,DJI,0.7,0.5
Dominica,DMA,6.5,8.2
Denmark,DNK,10.9,10.4
Dominican Republic,DOM,6.7,6.9
Algeria,DZA,0.7,0.9
East Asia & Pacific (excluding high income),EAP,6.05,6.31
Early-demographic dividend,EAR,3.57,4.07
East Asia & Pacific,EAS,6.28,6.55
Europe & Central Asia (excluding high income),ECA,10.96,7.9
Europe & Central Asia,ECS,11.26,9.88
Ecuador,ECU,5.8,4.4
"Egypt, Arab Rep.",EGY,0.4,0.4
Euro area,EMU,11.11,11.17
Eritrea,ERI,1.1,1.3
Spain,ESP,10.5,10
Estonia,EST,12.4,11.6
Ethiopia,ETH,3.2,2.9
European Union,EUU,11.38,11.3
Fragile and conflict affected situations,FCS,5.1,5.56
Finland,FIN,12.6,10.7
Fiji,FJI,3,3
France,FRA,12.2,12.6
Faroe Islands,FRO,,
"Micronesia, Fed. Sts.",FSM,2.9,2.5
Gabon,GAB,10.7,11.5
United Kingdom,GBR,12.3,11.5
Georgia,GEO,10.4,9.8
Ghana,GHA,5.3,2.7
Gibraltar,GIB,,
Guinea,GIN,0.7,1.3
"Gambia, The",GMB,3.8,3.8
Guinea-Bissau,GNB,4.2,4.8
Equatorial Guinea,GNQ,10.3,11.3
Greece,GRC,10.4,10.4
Grenada,GRD,8.1,9.3
Greenland,GRL,,
Guatemala,GTM,3.5,2.5
Guam,GUM,,
Guyana,GUY,5.8,6.3
High income,HIC,9.76,9.79
"Hong Kong SAR, China",HKG,,
Honduras,HND,3.9,4
Heavily indebted poor countries (HIPC),HPC,4.34,4.02
Croatia,HRV,11.3,8.9
Haiti,HTI,6.4,5.8
Hungary,HUN,12.1,11.4
IBRD only,IBD,6.15,6.19
IDA & IBRD total,IBT,5.69,5.72
IDA total,IDA,3.78,3.93
IDA blend,IDB,5.04,5.62
Indonesia,IDN,0.7,0.8
IDA only,IDX,3.12,3.06
Isle of Man,IMN,,
India,IND,4.3,5.7
Not classified,INX,,
Ireland,IRL,12.3,13
"Iran, Islamic Rep.",IRN,1,1
Iraq,IRQ,0.5,0.4
Iceland,ISL,7.4,9.1
Israel,ISR,3,3.8
Italy,ITA,7,7.5
Jamaica,JAM,3.9,4.2
Jordan,JOR,0.7,0.7
Japan,JPN,7.1,8
Kazakhstan,KAZ,9.3,7.7
Kenya,KEN,4.6,3.4
Kyrgyz Republic,KGZ,10.2,6.2
Cambodia,KHM,5,6.7
Kiribati,KIR,1.9,0.4
St. Kitts and Nevis,KNA,9.3,9.4
"Korea, Rep.",KOR,9.9,10.2
Kuwait,KWT,0,0
Latin America & Caribbean (excluding high income),LAC,7.42,6.82
Lao PDR,LAO,7,10.4
Lebanon,LBN,2,1.5
Liberia,LBR,5.3,5.8
Libya,LBY,0.1,0
St. Lucia,LCA,9.5,9.9
Latin America & Caribbean,LCN,7.5,6.93
Least developed countries: UN classification,LDC,3.09,3.04
Low income,LIC,3.24,2.98
Liechtenstein,LIE,,
Sri Lanka,LKA,4,4.3
Lower middle income,LMC,4.4,5.17
Low & middle income,LMY,5.58,5.63
Lesotho,LSO,6.8,5
Late-demographic dividend,LTE,7.69,7.45
Lithuania,LTU,15.1,15
Luxembourg,LUX,12.6,13
Latvia,LVA,11.6,12.9
"Macao SAR, China",MAC,,
St. Martin (French part),MAF,,
Morocco,MAR,1,0.6
Monaco,MCO,,
Moldova,MDA,17.9,15.2
Madagascar,MDG,2,1.9
Maldives,MDV,1.9,2.7
Middle East & North Africa,MEA,0.82,0.8
Mexico,MEX,6.7,6.5
Marshall Islands,MHL,,
Middle income,MIC,5.76,5.85
North Macedonia,MKD,6.3,8.1
Mali,MLI,1.1,1.3
Malta,MLT,7,8.1
Myanmar,MMR,2.9,4.8
Middle East & North Africa (excluding high income),MNA,0.73,0.67
Montenegro,MNE,11,8
Mongolia,MNG,7,7.4
Northern Mariana Islands,MNP,,
Mozambique,MOZ,1.7,2.4
Mauritania,MRT,0.1,0
Mauritius,MUS,3.8,3.6
Malawi,MWI,3.3,3.7
Malaysia,MYS,1.4,0.9
North America,NAC,9.39,9.71
Namibia,NAM,11.5,9.8
New Caledonia,NCL,,
Niger,NER,0.3,0.5
Nigeria,NGA,11.5,13.4
Nicaragua,NIC,4.8,5.2
Netherlands,NLD,10.4,8.7
Norway,NOR,9,7.5
Nepal,NPL,2.1,2
Nauru,NRU,6.3,6
New Zealand,NZL,11.4,10.7
OECD members,OED,9.24,9.3
Oman,OMN,0.7,0.8
Other small states,OSS,6.28,6.01
Pakistan,PAK,0.2,0.3
Panama,PAN,7.7,7.9
Peru,PER,8,6.3
Philippines,PHL,7.1,6.6
Palau,PLW,,
Papua New Guinea,PNG,1.7,1.2
Poland,POL,11.4,11.6
Pre-demographic dividend,PRE,5.89,6
Puerto Rico,PRI,,
"Korea, Dem. People’s Rep.",PRK,3.8,3.9
Portugal,PRT,13.5,12.3
Paraguay,PRY,8.2,7.2
West Bank and Gaza,PSE,,
Pacific island small states,PSS,2.35,2.11
Post-demographic dividend,PST,10.21,10.04
French Polynesia,PYF,,
Qatar,QAT,1.7,2
Romania,ROU,15,12.7
Russian Federation,RUS,15.8,11.7
Rwanda,RWA,10.3,9
South Asia,SAS,3.42,4.46
Saudi Arabia,SAU,0.2,0.2
Sudan,SDN,0.5,0.5
Senegal,SEN,0.6,0.7
Singapore,SGP,2.2,2
Solomon Islands,SLB,1.6,1.4
Sierra Leone,SLE,6,5.7
El Salvador,SLV,3.3,3.8
San Marino,SMR,,
Somalia,SOM,0.5,0
Serbia,SRB,11.7,11.1
Sub-Saharan Africa (excluding high income),SSA,6.38,6.27
South Sudan,SSD,,
Sub-Saharan Africa,SSF,6.38,6.26
Small states,SST,5.89,5.81
Sao Tome and Principe,STP,8.3,6.8
Suriname,SUR,6.3,5.1
Slovak Republic,SVK,11.9,11.5
Slovenia,SVN,11.5,12.6
Sweden,SWE,9.5,9.2
Eswatini,SWZ,6.8,9.9
Sint Maarten (Dutch part),SXM,,
Seychelles,SYC,6.3,12
Syrian Arab Republic,SYR,0.9,0.3
Turks and Caicos Islands,TCA,,
Chad,TCD,4.9,1.6
East Asia & Pacific (IDA & IBRD countries),TEA,6.08,6.34
Europe & Central Asia (IDA & IBRD countries),TEC,11.2,8.46
Togo,TGO,2.5,3.1
Thailand,THA,7.7,8.3
Tajikistan,TJK,2.4,3.3
Turkmenistan,TKM,6,5.4
Latin America & the Caribbean (IDA & IBRD countries),TLA,7.55,6.95
Timor-Leste,TLS,0.7,2.1
Middle East & North Africa (IDA & IBRD countries),TMN,0.73,0.67
Tonga,TON,1.4,1.5
South Asia (IDA & IBRD),TSA,3.42,4.46
Sub-Saharan Africa (IDA & IBRD countries),TSS,6.38,6.26
Trinidad and Tobago,TTO,6.7,8.4
Tunisia,TUN,1.4,1.9
Turkey,TUR,2.2,2
Tuvalu,TUV,1.7,1.7
Tanzania,TZA,9.7,9.4
Uganda,UGA,13.2,9.5
Ukraine,UKR,14.3,8.6
Upper middle income,UMC,6.88,6.44
Uruguay,URY,9.2,10.8
United States,USA,9.3,9.8
Uzbekistan,UZB,3.2,2.7
St. Vincent and the Grenadines,VCT,6.8,8.2
"Venezuela, RB",VEN,8.5,5.6
British Virgin Islands,VGB,,
Virgin Islands (U.S.),VIR,,
Vietnam,VNM,4.7,8.4
Vanuatu,VUT,1.1,1
World,WLD,6.36,6.38
Samoa,WSM,3,2.5
Kosovo,XKX,,
"Yemen, Rep.",YEM,0.2,0.1
South Africa,ZAF,10.5,9.3
Zambia,ZMB,4.5,4.8
Zimbabwe,ZWE,3.5,4.8
